1.576993859937806519e+01 6.240963774261374830e+00
-1.496865404819072376e+00 8.186573480468979369e+00
1.733005364957447370e+01 7.361937755683100271e+00
-6.644776859486221987e+00 2.523272007746145462e+01
6.735258173750157340e+00 8.615346601954895434e+00
-3.660485192856552494e+00 -2.086122346644761905e+01
2.608012649637890590e+01 -4.549174609795644031e+00
-1.527205245526749522e+00 1.324377120472851566e+01
2.345067373387525578e+00 1.931600969542894219e+01
1.022189754929911309e+01 2.164773041577686907e+00
6.427595454331266112e+00 9.209425415780016166e+00
1.547612556188749444e+01 6.283759146087224856e+00
-1.861733464277739358e+01 3.499480215189197452e+01
-4.578394626581347104e+00 2.566275618083691512e+01
3.675244472964312337e+01 5.007582081546932962e+00
1.253273363497119597e+01 5.863484960572730387e+00
4.012334808139011777e+00 8.802609336413883767e+00
-1.235610442569596579e+01 2.200840830506502854e+01
-1.333803676447346120e+01 3.280774209673832598e+00
8.243231093404094878e+00 1.137264385200929517e+01
2.741648856554558478e+01 4.080518184259752879e+00
-2.920751468964317965e+01 1.111304575965843888e+01
-2.273596301432962541e+00 -1.674305631527749938e+01
-2.708589532090283081e-01 1.760164385623703609e+01
-1.037461731146141375e+01 1.739545090276376627e+01
2.461085982759502500e+01 -3.706406398586540973e+00
-2.347920898957005775e+01 7.990532420693027049e+00
2.638135424004716612e+01 -3.261165756248494585e+00
5.117841964302064284e+00 8.264521273752620800e+00
-2.121661227189206400e+01 -2.113478312471342591e+01
